County,City_State
HERKIMER,"Cold Brook, NY"
HERKIMER,"Cold Brook, NY"
HERKIMER,"Cold Brook, NY"
HERKIMER,"Cold Brook, NY"
HERKIMER,"Cold Brook, NY"
HERKIMER,"Cold Brook, NY"
LEWIS,"Constableville, NY"
LEWIS,"Constableville, NY"
LEWIS,"Constableville, NY"
LEWIS,"Constableville, NY"
OTSEGO,"Cooperstown, NY"
OTSEGO,"Cooperstown, NY"
OTSEGO,"Cooperstown, NY"
LEWIS,"Croghan, NY"
LEWIS,"Croghan, NY"
LEWIS,"Croghan, NY"
LEWIS,"Croghan, NY"
ONEIDA,"Deansboro, NY"
HERKIMER,"Dolgeville, NY"
HERKIMER,"Dolgeville, NY"
HERKIMER,"Dolgeville, NY"
HERKIMER,"Eagle Bay, NY"
HERKIMER,"Eagle Bay, NY"
CHENANGO,"Earlville, NY"
CHENANGO,"Earlville, NY"
CHENANGO,"Earlville, NY"
CHENANGO,"Earlville, NY"
CHENANGO,"Earlville, NY"
CHENANGO,"Earlville, NY"
OTSEGO,"East Springfield, NY"
OTSEGO,"East Springfield, NY"
MADISON,"Eaton, NY"
MADISON,"Eaton, NY"
MADISON,"Eaton, NY"
OTSEGO,"Edmeston, NY"
OTSEGO,"Fly Creek, NY"
OTSEGO,"Fly Creek, NY"
OTSEGO,"Fly Creek, NY"
OTSEGO,"Fly Creek, NY"
ONEIDA,"Forestport, NY"
ONEIDA,"Forestport, NY"
ONEIDA,"Forestport, NY"
ONEIDA,"Forestport, NY"
ONEIDA,"Forestport, NY"
ONEIDA,"Forestport, NY"
ONEIDA,"Forestport, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
MONTGOMERY,"Fort Plain, NY"
HERKIMER,"Frankfort, NY"
HERKIMER,"Frankfort, NY"
HERKIMER,"Frankfort, NY"
HERKIMER,"Frankfort, NY"
ONEIDA,"Franklin Springs, NY"
ONEIDA,"Franklin Springs, NY"
OTSEGO,"Garrattsville, NY"
LEWIS,"Glenfield, NY"
LEWIS,"Glenfield, NY"
LEWIS,"Glenfield, NY"
LEWIS,"Glenfield, NY"
LEWIS,"Greig, NY"
MADISON,"Hamilton, NY"
MADISON,"Hamilton, NY"
MADISON,"Hamilton, NY"
OTSEGO,"Hartwick, NY"
OTSEGO,"Hartwick, NY"
OTSEGO,"Hartwick, NY"
HERKIMER,"Herkimer, NY"
HERKIMER,"Herkimer, NY"
ONEIDA,"Hinckley, NY"
HAMILTON,"Hoffmeister, NY"
ONEIDA,"Holland Patent, NY"
ONEIDA,"Holland Patent, NY"
ONEIDA,"Holland Patent, NY"
ONEIDA,"Holland Patent, NY"
ONEIDA,"Holland Patent, NY"
MADISON,"Hubbardsville, NY"
HERKIMER,"Ilion, NY"
HERKIMER,"Ilion, NY"
HERKIMER,"Ilion, NY"
HERKIMER,"Ilion, NY"
HERKIMER,"Ilion, NY"
HERKIMER,"Ilion, NY"
HERKIMER,"Ilion, NY"
HAMILTON,"Inlet, NY"
HERKIMER,"Jordanville, NY"
ONEIDA,"Knoxboro, NY"
ONEIDA,"Lee Center, NY"
ONEIDA,"Lee Center, NY"
ONEIDA,"Lee Center, NY"
MADISON,"Leonardsville, NY"
HERKIMER,"Little Falls, NY"
HERKIMER,"Little Falls, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lowville, NY"
LEWIS,"Lyons Falls, NY"
LEWIS,"Lyons Falls, NY"
LEWIS,"Lyons Falls, NY"
ONEIDA,"Mc Connellsville, NY"
ONEIDA,"Mc Connellsville, NY"
MADISON,"Madison, NY"
ONEIDA,"Marcy, NY"
LEWIS,"Martinsburg, NY"
HERKIMER,"Middleville, NY"
HERKIMER,"Middleville, NY"
HERKIMER,"Mohawk, NY"
HERKIMER,"Mohawk, NY"
HERKIMER,"Mohawk, NY"
HERKIMER,"Mohawk, NY"
HERKIMER,"Mohawk, NY"
MADISON,"Morrisville, NY"
MADISON,"Morrisville, NY"
MADISON,"Munnsville, NY"
MADISON,"Munnsville, NY"
MADISON,"Munnsville, NY"
MADISON,"Munnsville, NY"
MONTGOMERY,"Nelliston, NY"
CHENANGO,"New Berlin, NY"
CHENANGO,"New Berlin, NY"
CHENANGO,"New Berlin, NY"
CHENANGO,"New Berlin, NY"
CHENANGO,"New Berlin, NY"
CHENANGO,"New Berlin, NY"
ONEIDA,"New Hartford, NY"
ONEIDA,"New Hartford, NY"
OTSEGO,"New Lisbon, NY"
OTSEGO,"New Lisbon, NY"
HERKIMER,"Newport, NY"
ONEIDA,"New York Mills, NY"
ONEIDA,"New York Mills, NY"
ONEIDA,"New York Mills, NY"
MADISON,"North Brookfield, NY"
MADISON,"North Brookfield, NY"
HERKIMER,"Old Forge, NY"
MADISON,"Oneida, NY"
MADISON,"Oneida, NY"
MADISON,"Oneida, NY"
MADISON,"Oneida, NY"
MADISON,"Oneida, NY"
ONEIDA,"Oriskany, NY"
ONEIDA,"Oriskany Falls, NY"
ONEIDA,"Oriskany Falls, NY"
ONEIDA,"Oriskany Falls, NY"
OSWEGO,"Orwell, NY"
MONTGOMERY,"Palatine Bridge, NY"
MONTGOMERY,"Palatine Bridge, NY"
HERKIMER,"Poland, NY"
HERKIMER,"Poland, NY"
HERKIMER,"Poland, NY"
LEWIS,"Port Leyden, NY"
LEWIS,"Port Leyden, NY"
LEWIS,"Port Leyden, NY"
LEWIS,"Port Leyden, NY"
LEWIS,"Port Leyden, NY"
ONEIDA,"Prospect, NY"
HAMILTON,"Raquette Lake, NY"
HAMILTON,"Raquette Lake, NY"
OSWEGO,"Redfield, NY"
ONEIDA,"Remsen, NY"
ONEIDA,"Remsen, NY"
OTSEGO,"Richfield Springs, NY"
OTSEGO,"Richfield Springs, NY"
OTSEGO,"Richfield Springs, NY"
OTSEGO,"Richfield Springs, NY"
OTSEGO,"Richfield Springs, NY"
OTSEGO,"Richfield Springs, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
ONEIDA,"Rome, NY"
OTSEGO,"Roseboom, NY"
MONTGOMERY,"Saint Johnsville, NY"
MONTGOMERY,"Saint Johnsville, NY"
MONTGOMERY,"Saint Johnsville, NY"
MONTGOMERY,"Saint Johnsville, NY"
MONTGOMERY,"Saint Johnsville, NY"
MONTGOMERY,"Saint Johnsville, NY"
MONTGOMERY,"Saint Johnsville, NY"
HERKIMER,"Salisbury Center, NY"
HERKIMER,"Salisbury Center, NY"
ONEIDA,"Sangerfield, NY"
ONEIDA,"Sauquoit, NY"
ONEIDA,"Sauquoit, NY"
OTSEGO,"Schuyler Lake, NY"
SCHOHARIE,"Sharon Springs, NY"
SCHOHARIE,"Sharon Springs, NY"
CHENANGO,"Sherburne, NY"
ONEIDA,"Sherrill, NY"
CHENANGO,"Smyrna, NY"
CHENANGO,"Smyrna, NY"
CHENANGO,"Smyrna, NY"
MADISON,"Solsville, NY"
OTSEGO,"Springfield Center, NY"
OTSEGO,"Springfield Center, NY"
OTSEGO,"Springfield Center, NY"
ONEIDA,"Stittville, NY"
FULTON,"Stratford, NY"
ONEIDA,"Taberg, NY"
ONEIDA,"Taberg, NY"
ONEIDA,"Taberg, NY"
HERKIMER,"Thendara, NY"
LEWIS,"Turin, NY"
LEWIS,"Turin, NY"
HERKIMER,"Van Hornesville, NY"
HERKIMER,"Van Hornesville, NY"
ONEIDA,"Vernon, NY"
ONEIDA,"Vernon Center, NY"
ONEIDA,"Verona, NY"
ONEIDA,"Washington Mills, NY"
ONEIDA,"Washington Mills, NY"
ONEIDA,"Waterville, NY"
ONEIDA,"Waterville, NY"
ONEIDA,"Waterville, NY"
ONEIDA,"Waterville, NY"
OTSEGO,"West Burlington, NY"
OTSEGO,"West Burlington, NY"
ONEIDA,"Westdale, NY"
MADISON,"West Eaton, NY"
MADISON,"West Edmeston, NY"
MADISON,"West Edmeston, NY"
ONEIDA,"Westernville, NY"
ONEIDA,"Westernville, NY"
ONEIDA,"Westernville, NY"
OTSEGO,"Westford, NY"
OTSEGO,"Westford, NY"
LEWIS,"West Leyden, NY"
ONEIDA,"Westmoreland, NY"
ONEIDA,"Westmoreland, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
HERKIMER,"West Winfield, NY"
ONEIDA,"Whitesboro, NY"
ONEIDA,"Whitesboro, NY"
ONEIDA,"Whitesboro, NY"
OSWEGO,"Williamstown, NY"
OSWEGO,"Williamstown, NY"
ONEIDA,"Woodgate, NY"
ONEIDA,"Yorkville, NY"
ONEIDA,"Utica, NY"
ONEIDA,"Utica, NY"
ONEIDA,"Utica, NY"
ONEIDA,"Utica, NY"
JEFFERSON,"Watertown, NY"
JEFFERSON,"Watertown, NY"
JEFFERSON,"Watertown, NY"
JEFFERSON,"Fort Drum, NY"
JEFFERSON,"Fort Drum, NY"
JEFFERSON,"Fort Drum, NY"
JEFFERSON,"Watertown, NY"
JEFFERSON,"Adams, NY"
JEFFERSON,"Adams, NY"
JEFFERSON,"Adams Center, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Alexandria Bay, NY"
JEFFERSON,"Antwerp, NY"
JEFFERSON,"Antwerp, NY"
JEFFERSON,"Antwerp, NY"
JEFFERSON,"Belleville, NY"
JEFFERSON,"Black River, NY"
SAINT LAWRENCE,"Brasher Falls, NY"
SAINT LAWRENCE,"Brier Hill, NY"
JEFFERSON,"Brownville, NY"
JEFFERSON,"Brownville, NY"
JEFFERSON,"Calcium, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
SAINT LAWRENCE,"Canton, NY"
JEFFERSON,"Cape Vincent, NY"
JEFFERSON,"Carthage, NY"
JEFFERSON,"Carthage, NY"
JEFFERSON,"Carthage, NY"
JEFFERSON,"Carthage, NY"
JEFFERSON,"Carthage, NY"
JEFFERSON,"Carthage, NY"
JEFFERSON,"Carthage, NY"
LEWIS,"Castorland, NY"
SAINT LAWRENCE,"Chase Mills, NY"
JEFFERSON,"Chaumont, NY"
SAINT LAWRENCE,"Chippewa Bay, NY"
JEFFERSON,"Clayton, NY"
JEFFERSON,"Clayton, NY"
JEFFERSON,"Clayton, NY"
JEFFERSON,"Clayton, NY"
JEFFERSON,"Clayton, NY"
SAINT LAWRENCE,"Colton, NY"
LEWIS,"Copenhagen, NY"
LEWIS,"Copenhagen, NY"
LEWIS,"Copenhagen, NY"
LEWIS,"Copenhagen, NY"
LEWIS,"Copenhagen, NY"
LEWIS,"Deer River, NY"
JEFFERSON,"Deferiet, NY"
SAINT LAWRENCE,"De Kalb Junction, NY"
SAINT LAWRENCE,"De Kalb Junction, NY"
LEWIS,"Denmark, NY"
JEFFERSON,"Depauville, NY"
SAINT LAWRENCE,"De Peyster, NY"
SAINT LAWRENCE,"De Peyster, NY"
JEFFERSON,"Dexter, NY"
JEFFERSON,"Dexter, NY"
JEFFERSON,"Dexter, NY"
JEFFERSON,"Dexter, NY"
JEFFERSON,"Dexter, NY"
JEFFERSON,"Dexter, NY"
JEFFERSON,"Dexter, NY"
SAINT LAWRENCE,"Edwards, NY"
SAINT LAWRENCE,"Edwards, NY"
SAINT LAWRENCE,"Edwards, NY"
JEFFERSON,"Ellisburg, NY"
JEFFERSON,"Evans Mills, NY"
JEFFERSON,"Evans Mills, NY"
JEFFERSON,"Evans Mills, NY"
JEFFERSON,"Evans Mills, NY"
JEFFERSON,"Felts Mills, NY"
JEFFERSON,"Felts Mills, NY"
SAINT LAWRENCE,"Fine, NY"
JEFFERSON,"Wellesley Island, NY"
JEFFERSON,"Wellesley Island, NY"
JEFFERSON,"Wellesley Island, NY"
JEFFERSON,"Fishers Landing, NY"
JEFFERSON,"Fishers Landing, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
SAINT LAWRENCE,"Gouverneur, NY"
JEFFERSON,"Great Bend, NY"
JEFFERSON,"Great Bend, NY"
SAINT LAWRENCE,"Hailesboro, NY"
SAINT LAWRENCE,"Hammond, NY"
SAINT LAWRENCE,"Hammond, NY"
SAINT LAWRENCE,"Hammond, NY"
SAINT LAWRENCE,"Hammond, NY"
SAINT LAWRENCE,"Hannawa Falls, NY"
LEWIS,"Harrisville, NY"
LEWIS,"Harrisville, NY"
LEWIS,"Harrisville, NY"
LEWIS,"Harrisville, NY"
LEWIS,"Harrisville, NY"
LEWIS,"Harrisville, NY"
SAINT LAWRENCE,"Helena, NY"
JEFFERSON,"Henderson, NY"
JEFFERSON,"Henderson, NY"
JEFFERSON,"Henderson, NY"
JEFFERSON,"Henderson, NY"
JEFFERSON,"Henderson Harbor, NY"
JEFFERSON,"Henderson Harbor, NY"
SAINT LAWRENCE,"Hermon, NY"
SAINT LAWRENCE,"Heuvelton, NY"
SAINT LAWRENCE,"Heuvelton, NY"
FRANKLIN,"Hogansburg, NY"
FRANKLIN,"Hogansburg, NY"
JEFFERSON,"La Fargeville, NY"
JEFFERSON,"La Fargeville, NY"
JEFFERSON,"La Fargeville, NY"
JEFFERSON,"La Fargeville, NY"
JEFFERSON,"Limerick, NY"
SAINT LAWRENCE,"Lisbon, NY"
JEFFERSON,"Lorraine, NY"
JEFFERSON,"Lorraine, NY"
JEFFERSON,"Lorraine, NY"
SAINT LAWRENCE,"Madrid, NY"
SAINT LAWRENCE,"Madrid, NY"
JEFFERSON,"Mannsville, NY"
SAINT LAWRENCE,"Massena, NY"
SAINT LAWRENCE,"Massena, NY"
SAINT LAWRENCE,"Massena, NY"
SAINT LAWRENCE,"Morristown, NY"
JEFFERSON,"Natural Bridge, NY"
JEFFERSON,"Natural Bridge, NY"
SAINT LAWRENCE,"Newton Falls, NY"
SAINT LAWRENCE,"Norfolk, NY"
SAINT LAWRENCE,"Norfolk, NY"
SAINT LAWRENCE,"Norwood, NY"
SAINT LAWRENCE,"Norwood, NY"
SAINT LAWRENCE,"Norwood, NY"
SAINT LAWRENCE,"Norwood, NY"
SAINT LAWRENCE,"Norwood, NY"
SAINT LAWRENCE,"Ogdensburg, NY"
SAINT LAWRENCE,"Ogdensburg, NY"
SAINT LAWRENCE,"Ogdensburg, NY"
SAINT LAWRENCE,"Oswegatchie, NY"
SAINT LAWRENCE,"Oswegatchie, NY"
JEFFERSON,"Oxbow, NY"
SAINT LAWRENCE,"Parishville, NY"
JEFFERSON,"Philadelphia, NY"
JEFFERSON,"Philadelphia, NY"
JEFFERSON,"Pierrepont Manor, NY"
JEFFERSON,"Pierrepont Manor, NY"
JEFFERSON,"Plessis, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Potsdam, NY"
SAINT LAWRENCE,"Pyrites, NY"
SAINT LAWRENCE,"Raymondville, NY"
JEFFERSON,"Redwood, NY"
SAINT LAWRENCE,"Rensselaer Falls, NY"
SAINT LAWRENCE,"Rensselaer Falls, NY"
SAINT LAWRENCE,"Richville, NY"
JEFFERSON,"Rodman, NY"
JEFFERSON,"Rodman, NY"
SAINT LAWRENCE,"Rooseveltown, NY"
SAINT LAWRENCE,"Russell, NY"
SAINT LAWRENCE,"Russell, NY"
SAINT LAWRENCE,"Russell, NY"
SAINT LAWRENCE,"Russell, NY"
SAINT LAWRENCE,"Russell, NY"
JEFFERSON,"Sackets Harbor, NY"
JEFFERSON,"Sackets Harbor, NY"
JEFFERSON,"Sackets Harbor, NY"
JEFFERSON,"Sackets Harbor, NY"
SAINT LAWRENCE,"South Colton, NY"
SAINT LAWRENCE,"Star Lake, NY"
SAINT LAWRENCE,"Star Lake, NY"
JEFFERSON,"Theresa, NY"
JEFFERSON,"Thousand Island Park, NY"
JEFFERSON,"Thousand Island Park, NY"
JEFFERSON,"Thousand Island Park, NY"
JEFFERSON,"Three Mile Bay, NY"
JEFFERSON,"Three Mile Bay, NY"
SAINT LAWRENCE,"Waddington, NY"
SAINT LAWRENCE,"Wanakena, NY"
SAINT LAWRENCE,"West Stockholm, NY"
SAINT LAWRENCE,"West Stockholm, NY"
SAINT LAWRENCE,"Winthrop, NY"
SAINT LAWRENCE,"Potsdam, NY"
CHENANGO,"Afton, NY"
CHENANGO,"Afton, NY"
CHENANGO,"Afton, NY"
CHENANGO,"Afton, NY"
DELAWARE,"Andes, NY"
TIOGA,"Apalachin, NY"
TIOGA,"Apalachin, NY"
CHENANGO,"Bainbridge, NY"
CHENANGO,"Bainbridge, NY"
CHENANGO,"Bainbridge, NY"
CHENANGO,"Bainbridge, NY"
CHENANGO,"Bainbridge, NY"
TIOGA,"Barton, NY"
TIOGA,"Berkshire, NY"
TIOGA,"Berkshire, NY"
TIOGA,"Berkshire, NY"
TIOGA,"Berkshire, NY"
TIOGA,"Berkshire, NY"
BROOME,"Bible School Park, NY"
BROOME,"Bible School Park, NY"
CORTLAND,"Blodgett Mills, NY"
CORTLAND,"Blodgett Mills, NY"
DELAWARE,"Bloomville, NY"
DELAWARE,"Bloomville, NY"
DELAWARE,"Bloomville, NY"
DELAWARE,"Bloomville, NY"
DELAWARE,"Bovina Center, NY"
TIOGA,"Candor, NY"
TIOGA,"Candor, NY"
TIOGA,"Candor, NY"
BROOME,"Castle Creek, NY"
BROOME,"Chenango Bridge, NY"
BROOME,"Chenango Bridge, NY"
BROOME,"Chenango Forks, NY"
BROOME,"Chenango Forks, NY"
BROOME,"Chenango Forks, NY"
BROOME,"Chenango Forks, NY"
OTSEGO,"Colliersville, NY"
BROOME,"Conklin, NY"
BROOME,"Corbettsville, NY"
DELAWARE,"Davenport, NY"
DELAWARE,"Davenport, NY"
DELAWARE,"Davenport, NY"
DELAWARE,"Davenport Center, NY"
DELAWARE,"Davenport Center, NY"
DELAWARE,"Delancey, NY"
DELAWARE,"Delancey, NY"
DELAWARE,"Delhi, NY"
DELAWARE,"Delhi, NY"
DELAWARE,"Delhi, NY"
DELAWARE,"Delhi, NY"
DELAWARE,"Delhi, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
BROOME,"Deposit, NY"
DELAWARE,"Downsville, NY"
DELAWARE,"Downsville, NY"
DELAWARE,"Downsville, NY"
DELAWARE,"Downsville, NY"
DELAWARE,"East Branch, NY"
DELAWARE,"East Branch, NY"
DELAWARE,"East Branch, NY"
DELAWARE,"East Branch, NY"
DELAWARE,"East Meredith, NY"
DELAWARE,"East Meredith, NY"
DELAWARE,"East Meredith, NY"
CHENANGO,"East Pharsalia, NY"
CHENANGO,"East Pharsalia, NY"
BROOME,"Endicott, NY"
BROOME,"Endicott, NY"
BROOME,"Endicott, NY"
BROOME,"Endicott, NY"
BROOME,"Endicott, NY"
BROOME,"Endicott, NY"
BROOME,"Endicott, NY"
BROOME,"Endwell, NY"
DELAWARE,"Fishs Eddy, NY"
DELAWARE,"Franklin, NY"
DELAWARE,"Franklin, NY"
DELAWARE,"Franklin, NY"
DELAWARE,"Franklin, NY"
OTSEGO,"Gilbertsville, NY"
OTSEGO,"Gilbertsville, NY"
BROOME,"Glen Aubrey, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Greene, NY"
CHENANGO,"Guilford, NY"
CHENANGO,"Guilford, NY"
DELAWARE,"Hamden, NY"
DELAWARE,"Hancock, NY"
DELAWARE,"Hancock, NY"
DELAWARE,"Hancock, NY"
DELAWARE,"Hancock, NY"
DELAWARE,"Hancock, NY"
DELAWARE,"Hancock, NY"
DELAWARE,"Hancock, NY"
CORTLAND,"Harford, NY"
DELAWARE,"Harpersfield, NY"
DELAWARE,"Harpersfield, NY"
BROOME,"Harpursville, NY"
BROOME,"Harpursville, NY"
BROOME,"Harpursville, NY"
BROOME,"Harpursville, NY"
BROOME,"Harpursville, NY"
DELAWARE,"Hobart, NY"
BROOME,"Johnson City, NY"
BROOME,"Johnson City, NY"
BROOME,"Johnson City, NY"
BROOME,"Killawog, NY"
BROOME,"Kirkwood, NY"
BROOME,"Kirkwood, NY"
BROOME,"Kirkwood, NY"
OTSEGO,"Laurens, NY"
OTSEGO,"Laurens, NY"
BROOME,"Lisle, NY"
BROOME,"Lisle, NY"
CHENANGO,"Mc Donough, NY"
CHENANGO,"Mc Donough, NY"
BROOME,"Maine, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
CORTLAND,"Marathon, NY"
DELAWARE,"Masonville, NY"
DELAWARE,"Masonville, NY"
DELAWARE,"Meridale, NY"
OTSEGO,"Milford, NY"
OTSEGO,"Morris, NY"
OTSEGO,"Morris, NY"
OTSEGO,"Morris, NY"
OTSEGO,"Morris, NY"
CHENANGO,"Mount Upton, NY"
CHENANGO,"Mount Upton, NY"
OTSEGO,"Mount Vision, NY"
OTSEGO,"Mount Vision, NY"
TIOGA,"Newark Valley, NY"
TIOGA,"Newark Valley, NY"
TIOGA,"Newark Valley, NY"
TIOGA,"Newark Valley, NY"
TIOGA,"Nichols, NY"
TIOGA,"Nichols, NY"
TIOGA,"Nichols, NY"
TIOGA,"Nichols, NY"
BROOME,"Nineveh, NY"
BROOME,"Nineveh, NY"
BROOME,"Nineveh, NY"
CHENANGO,"North Norwich, NY"
CHENANGO,"Norwich, NY"
CHENANGO,"Norwich, NY"
CHENANGO,"Norwich, NY"
CHENANGO,"Norwich, NY"
CHENANGO,"Norwich, NY"
OTSEGO,"Oneonta, NY"
OTSEGO,"Oneonta, NY"
OTSEGO,"Oneonta, NY"
OTSEGO,"Oneonta, NY"
OTSEGO,"Oneonta, NY"
OTSEGO,"Otego, NY"
OTSEGO,"Otego, NY"
BROOME,"Ouaquaga, NY"
BROOME,"Ouaquaga, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
TIOGA,"Owego, NY"
CHENANGO,"Oxford, NY"
CHENANGO,"Oxford, NY"
CHENANGO,"Oxford, NY"
CHENANGO,"Oxford, NY"
CHENANGO,"Oxford, NY"
CHENANGO,"Oxford, NY"
CHENANGO,"Plymouth, NY"
CHENANGO,"Plymouth, NY"
BROOME,"Port Crane, NY"
BROOME,"Port Crane, NY"
BROOME,"Port Crane, NY"
BROOME,"Port Crane, NY"
OTSEGO,"Portlandville, NY"
TIOGA,"Richford, NY"
TIOGA,"Richford, NY"
DELAWARE,"Sidney, NY"
DELAWARE,"Sidney Center, NY"
DELAWARE,"Sidney Center, NY"
DELAWARE,"Sidney Center, NY"
DELAWARE,"Sidney Center, NY"
DELAWARE,"Sidney Center, NY"
TIOGA,"Smithboro, NY"
CHENANGO,"Smithville Flats, NY"
CHENANGO,"Smithville Flats, NY"
DELAWARE,"South Kortright, NY"
DELAWARE,"South Kortright, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South New Berlin, NY"
CHENANGO,"South Plymouth, NY"
CHENANGO,"South Plymouth, NY"
CHENANGO,"South Plymouth, NY"
CHENANGO,"South Plymouth, NY"
TIOGA,"Tioga Center, NY"
TIOGA,"Tioga Center, NY"
DELAWARE,"Treadwell, NY"
DELAWARE,"Treadwell, NY"
DELAWARE,"Trout Creek, NY"
BROOME,"Tunnel, NY"
OTSEGO,"Unadilla, NY"
OTSEGO,"Unadilla, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
BROOME,"Vestal, NY"
DELAWARE,"Walton, NY"
DELAWARE,"Walton, NY"
DELAWARE,"Walton, NY"
DELAWARE,"Walton, NY"
DELAWARE,"Walton, NY"
DELAWARE,"Walton, NY"
DELAWARE,"Walton, NY"
OTSEGO,"Wells Bridge, NY"
DELAWARE,"West Davenport, NY"
DELAWARE,"West Davenport, NY"
OTSEGO,"West Oneonta, NY"
BROOME,"Whitney Point, NY"
BROOME,"Whitney Point, NY"
BROOME,"Whitney Point, NY"
BROOME,"Whitney Point, NY"
CORTLAND,"Willet, NY"
TIOGA,"Willseyville, NY"
TIOGA,"Willseyville, NY"
TIOGA,"Willseyville, NY"
BROOME,"Windsor, NY"
BROOME,"Windsor, NY"
BROOME,"Windsor, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
BROOME,"Binghamton, NY"
ERIE,"Akron, NY"
ERIE,"Akron, NY"
ERIE,"Alden, NY"
ERIE,"Alden, NY"
